model_id,drift_confidence,warning_confidence,two_side_option,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_66,0.0001,0.005,True,10,500,229,180554.47598253275,5.681222707423581,102.61135371179039,0.1355358666281359,0.11284387319796131,0.2806705678123091,0.24000149045520366,0.4548528126552786,0.6152371688590542,0.05811660928069971,0.09829503026438256,3.164010638297865,4.90512765957446,7.137829839520985,-9.48895117739659,-18.55434822211881,-7.737912043681768,3.6200873362445414,95.61135371179039,2.061135371179039,3.1573013100436698
model_67,0.0001,0.005,True,10,1000,229,180554.47598253275,5.681222707423581,71.2882096069869,0.15579828042376534,0.12586785874275383,0.3100700903765502,0.25433558006622303,0.3861459479812935,0.6016538980898087,0.0650178349264681,0.11413143341996064,3.866126984126982,5.545298412698404,4.979506134040677,-7.029908405946683,-13.342802752151968,-6.790491800529631,3.502183406113537,66.48908296943232,2.1790393013100435,2.891190684133916
model_68,0.0001,0.005,True,10,2000,229,180554.47598253275,5.681222707423581,46.27947598253275,0.1657317668200326,0.12009475356439295,0.30685896799481244,0.2199395194315123,0.25098065340487635,0.5204683556019287,0.06431417733883277,0.1256664433822884,4.9862333333333275,6.651463333333326,3.264496093412686,-5.565222510078558,-9.65656838052678,-6.772824684024753,2.965065502183406,43.19650655021834,2.7161572052401746,2.080029112081515
model_69,0.0001,0.005,True,10,3000,229,180554.47598253275,5.681222707423581,35.043668122270745,0.14498164597147203,0.10067204777692058,0.2439966110190799,0.16609461148353918,0.15607288649929288,0.37908195102839337,0.05415512592367406,0.11730350495258157,5.283042944785268,6.796831901840488,2.524146103721302,-5.512725469606418,-8.605618063667935,-7.7392049367678,2.2532751091703056,32.790393013100434,3.427947598253275,1.5185735080058231
model_70,0.0001,0.005,True,10,5000,229,180554.47598253275,5.681222707423581,24.04366812227074,0.12071122864597447,0.0792303180141959,0.1822233353919908,0.11767891357101316,0.1019708229379434,0.2518933787621175,0.048162555611993195,0.1052953278637398,5.4284109589041165,6.479304109589047,1.775938275855162,-5.670612912634876,-7.781267089536576,-9.034499797983154,1.502183406113537,22.541484716157207,4.179039301310044,0.9695953420669575
model_71,0.0001,0.005,True,50,500,229,180554.47598253275,5.681222707423581,61.2532751091703,0.14194026831523662,0.11527710038573352,0.26713838488381164,0.21902069993546452,0.3362365981907467,0.5056967809568631,0.07273026169423563,0.1152466233365151,3.784381502890175,5.449604624277456,4.251868424381774,-7.012028096196091,-12.473783888479808,-7.652329239355542,2.8951965065502185,57.11353711790393,2.7860262008733625,2.365496360989811
model_72,0.0001,0.005,True,50,1000,229,180554.47598253275,5.681222707423581,49.03930131004367,0.15287401030901515,0.11993262836258524,0.27981950513586495,0.22022417039237116,0.29562903168413057,0.49076868382352584,0.07635373509329423,0.1243764236229502,4.1757325581395355,5.823102325581395,3.418437492178453,-6.071752386144249,-10.433918472432062,-7.340451002388988,2.7816593886462884,45.724890829694324,2.8995633187772927,2.155129548762737
model_73,0.0001,0.005,True,50,2000,229,180554.47598253275,5.681222707423581,35.96943231441048,0.15180725691371055,0.10860798703299174,0.2576149881707635,0.18066253414755318,0.1853478046484725,0.4070434178801762,0.07152050520344776,0.12890211185100078,5.172084848484846,6.555261818181817,2.5313991640760305,-5.560728881636398,-8.749538954539595,-7.721782360468641,2.3231441048034935,33.61135371179039,3.3580786026200875,1.5770276564774381
model_74,0.0001,0.005,True,50,3000,229,180554.47598253275,5.681222707423581,28.724890829694324,0.142535099813685,0.09968487884131605,0.22856508260927927,0.15658095105474756,0.15073205471355997,0.3321080976134919,0.06402234044263165,0.12483054911609309,5.143179487179485,6.429225641025637,2.055669653380263,-5.530858808304931,-8.065159847281333,-8.368511782266513,1.8908296943231442,26.83406113537118,3.7903930131004366,1.2400553129548768
model_75,0.0001,0.005,True,50,5000,229,180554.47598253275,5.681222707423581,20.69868995633188,0.11674041054498024,0.07919452474108832,0.17048029897783007,0.11267210036395015,0.09825385035377329,0.22411991745731794,0.06070551032553691,0.11120443730144518,5.320196969696972,6.3698196969696985,1.523355441171027,-5.5368917613463315,-7.340122788742707,-9.176760963805348,1.3231441048034935,19.375545851528383,4.358078602620087,0.8747772925764189
model_76,0.0001,0.005,True,100,500,229,180554.47598253275,5.681222707423581,55.97379912663755,0.12985841439499182,0.1062275240800476,0.24572145046580146,0.20318051502287277,0.309497877539876,0.4634196985051082,0.06274853121977704,0.10618626561771041,3.7209500000000117,5.358508750000004,3.9100794859609165,-6.839406936141799,-11.835112829576829,-7.883038705581489,2.646288209606987,52.2532751091703,3.034934497816594,2.153554585152838
model_77,0.0001,0.005,True,100,1000,229,180554.47598253275,5.681222707423581,45.585152838427945,0.13767921686902498,0.10923155546274832,0.25301986705945134,0.2020705711645157,0.2665972131872466,0.4446223126418349,0.0663545511425286,0.11413728884364031,4.236475000000013,5.720178750000004,3.204746316290384,-6.091566708678775,-10.15401833203166,-7.689161857701022,2.519650655021834,42.60262008733624,3.1615720524017465,1.9556943231441044
model_78,0.0001,0.005,True,100,2000,229,180554.47598253275,5.681222707423581,33.81659388646288,0.13548091754321753,0.09900120289035606,0.23139182207998926,0.16668582308409058,0.172482925998852,0.3632907407117528,0.06202168166387597,0.1175467573933083,5.146710526315793,6.466692105263165,2.398615247944339,-5.65636950364169,-8.65829358615735,-8.085538466750672,2.096069868995633,31.689956331877728,3.5851528384279474,1.4432925764192128
model_79,0.0001,0.005,True,100,3000,229,180554.47598253275,5.681222707423581,27.209606986899562,0.12999838415676507,0.09233793444717409,0.2077545100833824,0.14564682938435594,0.138933706288574,0.2974390366889725,0.05735904057130275,0.11718468226015806,5.251661971830991,6.462015492957752,1.9547524209615368,-5.6112474273344795,-8.016808661232353,-8.639907858420475,1.7161572052401746,25.49344978165939,3.965065502183406,1.1364337700145553
model_80,0.0001,0.005,True,100,5000,229,180554.47598253275,5.681222707423581,19.676855895196507,0.11168331123983635,0.07921222222018821,0.16146299460017083,0.11242277290635373,0.0999361442849755,0.2064287515578294,0.056633858359511076,0.10823229488940303,5.2409677419354885,6.328114516129036,1.4513869928617533,-5.579289745853606,-7.301822171200998,-9.338110869424451,1.2358078602620088,18.441048034934497,4.445414847161572,0.8321222707423576
model_81,0.0001,0.01,False,1,500,229,180554.47598253275,5.681222707423581,145.74672489082968,0.13366572793425657,0.1152288198991653,0.2709610695366505,0.24058605101172933,0.5315609330732629,0.6413545818567653,0.05723268545979617,0.11093344167572293,2.473021052631586,4.0723000000000065,9.605748583671973,-12.891401366818277,-25.790729950636273,-9.026889913337227,3.873362445414847,136.5764192139738,1.8078602620087336,3.549237263464337
model_82,0.0001,0.01,False,1,1000,229,180554.47598253275,5.681222707423581,88.98689956331877,0.15597270134236468,0.13220114664437707,0.3045545680959627,0.26414168961989265,0.43632213606526477,0.6136575115383233,0.0645128234401349,0.12955873230239162,3.296404255319153,4.9284489361702155,5.915584983218704,-8.22376346748663,-16.122806747877167,-7.020966718121056,3.7292576419213974,83.27510917030568,1.9519650655021834,3.28166229985444
model_83,0.0001,0.01,False,1,2000,229,180554.47598253275,5.681222707423581,52.40174672489083,0.17871383699646848,0.1323959799294977,0.32007606592066395,0.23383825285222914,0.26196354056937154,0.5398035082051265,0.06672594752529405,0.15068561224160962,4.757608695652178,6.447670652173918,3.541323439636259,-5.7772895124353285,-10.426121624207594,-6.514008827728234,3.2576419213973797,48.92139737991266,2.423580786026201,2.2922066957787477
model_84,0.0001,0.01,False,1,3000,229,180554.47598253275,5.681222707423581,38.03056768558952,0.16672246856224202,0.11884737779593359,0.2756529640859294,0.19028778709219113,0.19347483010467853,0.4214243162579921,0.06513913410993043,0.1471031145153919,4.903954545454551,6.473287500000003,2.6376038180764247,-5.479382590529976,-8.84604881945776,-7.389935938948179,2.475982532751092,35.55458515283843,3.2052401746724892,1.6610509461426488
model_85,0.0001,0.01,False,1,5000,229,180554.47598253275,5.681222707423581,25.065502183406114,0.1457233689222035,0.1040808302848398,0.20581926630360386,0.1434941759205172,0.11918643904259112,0.26951209378001056,0.057874487984931645,0.14417443064769167,4.763923566878984,5.945198726114652,1.755978657946523,-5.62658370485035,-7.842434019331447,-8.87673715022989,1.5982532751091703,23.467248908296945,4.08296943231441,1.0963056768558954
model_86,0.0001,0.01,False,10,500,229,180554.47598253275,5.681222707423581,78.41048034934498,0.14045670542004282,0.11986322934250522,0.2731974206027656,0.23556312928974812,0.38489181388295185,0.5345795626299095,0.05882453665243127,0.10524194805024675,3.154204545454547,4.778454545454552,5.561259936582395,-8.174897138841487,-15.075378985705225,-7.991031761261147,3.1746724890829694,72.8122270742358,2.506550218340611,2.7376826783114985
model_87,0.0001,0.01,False,10,1000,229,180554.47598253275,5.681222707423581,55.65938864628821,0.15552180697752188,0.1288326314127831,0.29295147900116525,0.2436314762550907,0.3357521563403916,0.5239585449513525,0.06445908561790567,0.11795513301086655,3.687028571428572,5.295707428571436,3.9740929502352307,-6.389629055153102,-11.288656691522428,-7.3025606518156,3.061135371179039,51.68122270742358,2.6200873362445414,2.518267831149926
model_88,0.0001,0.01,False,10,2000,229,180554.47598253275,5.681222707423581,37.82532751091703,0.16118207521779213,0.12015980026162323,0.27994037321043913,0.2047148004567112,0.2166760345285904,0.4392055845658466,0.06271434508653068,0.12666510470288878,4.773854545454552,6.319707878787884,2.7245705265775038,-5.397835107679628,-8.718042314973692,-7.357818840277137,2.5633187772925763,35.17903930131004,3.1179039301310043,1.8122183406113537
model_89,0.0001,0.01,False,10,3000,229,180554.47598253275,5.681222707423581,29.449781659388645,0.14300537796612117,0.10469479402116182,0.2318381743074879,0.16810741372978164,0.16957528693015464,0.3431708764164454,0.05704917732481047,0.11865125769159038,4.572688311688312,6.0126064935065,2.1695776905550606,-5.295649529518652,-7.865468708608261,-7.9845390666114024,2.0655021834061134,27.38427947598253,3.6157205240174672,1.4336710334788936
model_90,0.0001,0.01,False,10,5000,229,180554.47598253275,5.681222707423581,20.820960698689955,0.11548178130919061,0.08460153542962695,0.1666105379519831,0.12027364295390584,0.10870741482737371,0.22310402194489015,0.05103823155175383,0.1046641686818339,4.536190476190483,5.6676730158730235,1.570161784798304,-5.5352777220244445,-7.343312048474902,-9.190212523864718,1.3406113537117903,19.480349344978166,4.3406113537117905,0.9276477438136825
model_91,0.0001,0.01,False,50,500,229,180554.47598253275,5.681222707423581,40.25764192139738,0.12898880563838128,0.10174997619190708,0.22141261252550706,0.17659898795630696,0.2220196716118884,0.3657825028811415,0.06141308392341379,0.1121409302927392,4.130838709677427,5.48396387096775,2.8420686575649508,-6.341289747092182,-9.903811353553566,-8.61243069058638,2.078602620087336,37.572052401746724,3.6026200873362444,1.638582241630275
model_92,0.0001,0.01,False,50,1000,229,180554.47598253275,5.681222707423581,34.082969432314414,0.13469997542995127,0.1037232566093686,0.22446432880249034,0.17430757665433103,0.20087375271359345,0.35507354904991684,0.06261856834190398,0.11854964688474956,4.319311688311696,5.685702597402604,2.433386755111227,-5.888094916669634,-8.898363639561241,-8.483397236446539,1.9912663755458515,31.816593886462883,3.6899563318777293,1.5133711790392999
model_93,0.0001,0.01,False,50,2000,229,180554.47598253275,5.681222707423581,26.94759825327511,0.1347948937729067,0.09707322103356371,0.21344621984282663,0.15344503080802968,0.1506751910360952,0.31208314440076573,0.05894128411084328,0.12201527416742891,4.912095238095243,6.192519727891167,1.950374493886318,-5.538660515707823,-7.9037549972124985,-8.59628794744457,1.724890829694323,25.209606986899562,3.9563318777292578,1.2072809315866064
model_94,0.0001,0.01,False,50,3000,229,180554.47598253275,5.681222707423581,22.475982532751093,0.126287029879336,0.08896976135971388,0.19108530043393465,0.13465823515656403,0.12361421044634505,0.2718108702953296,0.05641219793825221,0.11784444234149646,5.012471428571436,6.193584285714293,1.6782695548407511,-5.42818928536151,-7.382236036721384,-8.857279446799478,1.4934497816593886,20.982532751091703,4.187772925764192,1.024899563318776
model_95,0.0001,0.01,False,50,5000,229,180554.47598253275,5.681222707423581,16.895196506550217,0.09350091880630275,0.06867957714772421,0.12619426120810778,0.09274665957465264,0.08161420236298222,0.16430378530622558,0.05103742607461146,0.09818648288738203,4.507701754385973,5.512787719298255,1.3080520460797873,-5.650980686402779,-7.118447629501496,-9.738207913543377,1.0043668122270741,15.890829694323145,4.676855895196507,0.7074934497816584
model_96,0.0001,0.01,False,100,500,229,180554.47598253275,5.681222707423581,36.13100436681223,0.11956728020458397,0.09430598635808098,0.2081157447933703,0.16616808669201114,0.20455436192656842,0.34359034556504375,0.04991550161005577,0.1012264460664741,4.067324137931037,5.561019310344831,2.590753340770071,-6.200790204500964,-9.388609430842664,-8.785919892640157,1.8951965065502183,33.751091703056765,3.7860262008733625,1.4748850072780193
model_97,0.0001,0.01,False,100,1000,229,180554.47598253275,5.681222707423581,31.09170305676856,0.12295562166095213,0.09508406692690427,0.20903873575475085,0.16343575976583002,0.18620021699908676,0.33243258047714763,0.05350675991454346,0.10598528916722484,4.298319444444448,5.715255555555558,2.263855153487183,-5.855833813885038,-8.599133924501945,-8.715624806611519,1.8034934497816595,29.087336244541486,3.8777292576419216,1.3584657933042201
model_98,0.0001,0.01,False,100,2000,229,180554.47598253275,5.681222707423581,24.860262008733624,0.11969596433852528,0.08602383076887447,0.19401722620071205,0.1393698288242336,0.13376966634415902,0.2862348521416079,0.048405930085917676,0.10666229074496988,4.924985507246375,6.21348550724638,1.8435226310231154,-5.573178751264802,-7.751911535348615,-8.846257774070056,1.5502183406113537,23.30131004366812,4.131004366812227,1.0761048034934488
model_99,0.0001,0.01,False,100,3000,229,180554.47598253275,5.681222707423581,20.94759825327511,0.11271853034292147,0.07829925131115902,0.1729096877689216,0.12116568686012008,0.10874906018432862,0.24358962740031323,0.0457276656358727,0.10459513580076403,4.976806201550387,6.229255813953488,1.5865980559094726,-5.541933867113288,-7.3682095735322575,-9.165913917833933,1.3362445414847162,19.611353711790393,4.344978165938865,0.8941106259097518
model_100,0.0001,0.01,False,100,5000,229,180554.47598253275,5.681222707423581,15.820960698689957,0.09211115126369432,0.06472294851551122,0.12661018356227502,0.08940250060121921,0.07465220119663993,0.16606501142206254,0.041563752984399745,0.09353927900819385,4.748315789473687,5.691536842105265,1.229170120877495,-5.626638237184657,-6.995633625870186,-9.79803573934844,0.9519650655021834,14.868995633187772,4.729257641921397,0.6553391557496353
model_101,0.0001,0.01,True,1,500,229,180554.47598253275,5.681222707423581,161.96943231441048,0.13273053705350085,0.11160005432511978,0.2790931026788566,0.2441311018222158,0.5781880583383281,0.7055819786714984,0.053368834397334336,0.10553991747689652,2.610954773869344,4.077814070351757,10.90874157046355,-13.768708252696895,-28.12389272800218,-8.848757936441633,4.200873362445415,151.76855895196508,1.480349344978166,3.828093158660845
model_102,0.0001,0.01,True,1,1000,229,180554.47598253275,5.681222707423581,98.6593886462882,0.16038127188835904,0.1327058470427885,0.3245118676600542,0.27613482801528205,0.4769427656853807,0.6893821810948705,0.06135032580609564,0.12742834276288212,3.4678282828282776,5.065008080808076,6.6593640998964645,-8.522698095049952,-17.305348503015274,-6.5462200526393435,4.074235807860262,92.33624454148472,1.6069868995633187,3.5561397379912667
