model_id,drift_confidence,warning_confidence,lambda_option,two_side_option,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_70,0.0001,0.001,0.05,True,10,5000,22,525000.0,26.90909090909091,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.4090909090909091,26.90909090909091,0.0
model_71,0.0001,0.001,0.05,True,50,500,22,525000.0,26.90909090909091,1.0909090909090908,0.039534329307056575,0.039534329307056575,0.034123505171299286,0.034123505171299286,0.0332972582972583,0.0332972582972583,0.04437229437229437,0.07954545454545454,2.109,2.109,0.015584415584415555,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.5454545454545454,26.727272727272727,0.18181818181818182
model_72,0.0001,0.001,0.05,True,50,1000,22,525000.0,26.90909090909091,0.7727272727272727,0.040117079889807165,0.03957269438358075,0.034187166999667,0.033591252130285035,0.002272727272727273,0.0332972582972583,0.01515151515151515,0.08333333333333333,4.0760000000000005,4.0760000000000005,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.5,26.727272727272727,0.17951515151515152
model_73,0.0001,0.001,0.05,True,50,2000,22,525000.0,26.90909090909091,0.5454545454545454,0.012396694214876032,0.0040275940113704365,0.007973953757086281,0.0024714263972053,0.0,0.007323232323232323,0.0,0.045454545454545456,8.154,8.154,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.45454545454545453,26.818181818181817,0.027969696969696953
model_74,0.0001,0.001,0.05,True,50,3000,22,525000.0,26.90909090909091,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.5,26.90909090909091,0.0
model_75,0.0001,0.001,0.05,True,50,5000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_76,0.0001,0.001,0.05,True,100,500,22,525000.0,26.90909090909091,3.727272727272727,0.031171480035116394,0.031171480035116394,0.0339649144329984,0.0339649144329984,0.03708513708513708,0.03708513708513708,0.03829744816586921,0.06675084175084176,2.0872,2.0872,0.08311688311688309,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,2.909090909090909,26.681818181818183,0.22727272727272727
model_77,0.0001,0.001,0.05,True,100,1000,22,525000.0,26.90909090909091,2.090909090909091,0.03773612750885478,0.03698952182283011,0.036398723559049634,0.03560033922572338,0.00505050505050505,0.03708513708513708,0.011363636363636364,0.07727272727272727,4.1592,4.1592,0.04805194805194804,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,1.6818181818181819,26.681818181818183,0.2210909090909091
model_78,0.0001,0.001,0.05,True,100,2000,22,525000.0,26.90909090909091,1.1363636363636365,0.038370720188902,0.011555728516270956,0.03436691563391912,0.009104590605810701,0.0,0.03383838383838384,0.0,0.07102272727272728,8.267000000000001,8.267000000000001,0.02727272727272725,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.9545454545454546,26.727272727272727,0.05251515151515149
model_79,0.0001,0.001,0.05,True,100,3000,22,525000.0,26.90909090909091,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.02467532467532466,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.8636363636363636,26.90909090909091,0.0
model_80,0.0001,0.001,0.05,True,100,5000,22,525000.0,26.90909090909091,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.016883116883116864,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.5909090909090909,26.90909090909091,0.0
model_81,0.0001,0.001,0.1,False,1,500,22,525000.0,26.90909090909091,0.8181818181818182,0.01680705657978385,0.01680705657978385,0.01139623244402656,0.01139623244402656,0.010569985569985568,0.010569985569985568,0.04545454545454545,0.056818181818181816,1.92,1.92,0.012987012987012964,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.45454545454545453,26.772727272727273,0.13636363636363635
model_82,0.0001,0.001,0.1,False,1,1000,22,525000.0,26.90909090909091,0.5454545454545454,0.011707988980716249,0.011707988980716249,0.007908757908757905,0.007908757908757905,0.007323232323232323,0.007323232323232323,0.03409090909090909,0.03787878787878787,3.958,3.958,0.011688311688311664,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.4090909090909091,26.818181818181817,0.09090909090909091
model_83,0.0001,0.001,0.1,False,1,2000,22,525000.0,26.90909090909091,0.45454545454545453,0.012396694214876032,0.004286959443841754,0.007973953757086281,0.002631188213098623,0.0,0.007323232323232323,0.0,0.045454545454545456,8.008000000000001,8.008000000000001,0.010389610389610364,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.36363636363636365,26.818181818181817,0.030181818181818167
model_84,0.0001,0.001,0.1,False,1,3000,22,525000.0,26.90909090909091,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.011688311688311664,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.4090909090909091,26.90909090909091,0.0
model_85,0.0001,0.001,0.1,False,1,5000,22,525000.0,26.90909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.010389610389610364,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.36363636363636365,26.90909090909091,0.0
model_86,0.0001,0.001,0.1,False,10,500,22,525000.0,26.90909090909091,0.8636363636363636,0.01680705657978385,0.01680705657978385,0.01139623244402656,0.01139623244402656,0.010569985569985568,0.010569985569985568,0.04545454545454545,0.056818181818181816,1.9413333333333334,1.9413333333333334,0.014285714285714261,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13636363636363635
model_87,0.0001,0.001,0.1,False,10,1000,22,525000.0,26.90909090909091,0.5909090909090909,0.011707988980716249,0.011707988980716249,0.007908757908757905,0.007908757908757905,0.007323232323232323,0.007323232323232323,0.03409090909090909,0.03787878787878787,3.958,3.958,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.45454545454545453,26.818181818181817,0.09090909090909091
model_88,0.0001,0.001,0.1,False,10,2000,22,525000.0,26.90909090909091,0.5,0.012396694214876032,0.004286856680679432,0.007973953757086281,0.0026308571358989456,0.0,0.007323232323232323,0.0,0.045454545454545456,8.006,8.006,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.4090909090909091,26.818181818181817,0.030212121212121214
model_89,0.0001,0.001,0.1,False,10,3000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_90,0.0001,0.001,0.1,False,10,5000,22,525000.0,26.90909090909091,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.4090909090909091,26.90909090909091,0.0
model_91,0.0001,0.001,0.1,False,50,500,22,525000.0,26.90909090909091,1.0454545454545454,0.039534329307056575,0.039534329307056575,0.034123505171299286,0.034123505171299286,0.0332972582972583,0.0332972582972583,0.053030303030303025,0.07954545454545454,2.082,2.082,0.015584415584415555,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.5454545454545454,26.727272727272727,0.18181818181818182
model_92,0.0001,0.001,0.1,False,50,1000,22,525000.0,26.90909090909091,0.7272727272727273,0.017389807162534434,0.017311610482244163,0.01145989427239427,0.011408211918166176,0.007323232323232323,0.010569985569985568,0.026515151515151512,0.0606060606060606,4.013333333333333,4.013333333333333,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13569696969696968
model_93,0.0001,0.001,0.1,False,50,2000,22,525000.0,26.90909090909091,0.5454545454545454,0.012396694214876032,0.004112712811653418,0.007973953757086281,0.0025251173909529275,0.0,0.007323232323232323,0.0,0.045454545454545456,8.116,8.116,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.45454545454545453,26.818181818181817,0.02854545454545453
model_94,0.0001,0.001,0.1,False,50,3000,22,525000.0,26.90909090909091,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.5,26.90909090909091,0.0
model_95,0.0001,0.001,0.1,False,50,5000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_96,0.0001,0.001,0.1,False,100,500,22,525000.0,26.90909090909091,1.8636363636363635,0.03343043320316047,0.03343043320316047,0.03491565229833682,0.03491565229833682,0.03708513708513708,0.03708513708513708,0.04034090909090909,0.0694055944055944,2.0352,2.0352,0.02987012987012985,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,1.0454545454545454,26.681818181818183,0.22727272727272727
model_97,0.0001,0.001,0.1,False,100,1000,22,525000.0,26.90909090909091,1.0454545454545454,0.04035631433956793,0.03994624854428443,0.037057485087376385,0.036664774275127744,0.00505050505050505,0.03708513708513708,0.011363636363636364,0.08225108225108224,4.054399999999999,4.054399999999999,0.018181818181818164,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,0.6363636363636364,26.681818181818183,0.22442424242424241
model_98,0.0001,0.001,0.1,False,100,2000,22,525000.0,26.90909090909091,0.5909090909090909,0.04080578512396694,0.014906353613111979,0.03475966804280056,0.011474226237908431,0.0,0.03383838383838384,0.0,0.07954545454545454,8.051000000000002,8.051000000000002,0.011688311688311666,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.4090909090909091,26.727272727272727,0.059060606060606015
model_99,0.0001,0.001,0.1,False,100,3000,22,525000.0,26.90909090909091,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.014285714285714268,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.5,26.90909090909091,0.0
model_100,0.0001,0.001,0.1,False,100,5000,22,525000.0,26.90909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.010389610389610367,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.36363636363636365,26.90909090909091,0.0
model_101,0.0001,0.001,0.1,True,1,500,22,525000.0,26.90909090909091,0.8181818181818182,0.01680705657978385,0.01680705657978385,0.01139623244402656,0.01139623244402656,0.010569985569985568,0.010569985569985568,0.04545454545454545,0.056818181818181816,1.92,1.92,0.012987012987012964,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.45454545454545453,26.772727272727273,0.13636363636363635
model_102,0.0001,0.001,0.1,True,1,1000,22,525000.0,26.90909090909091,0.5454545454545454,0.011707988980716249,0.011707988980716249,0.007908757908757905,0.007908757908757905,0.007323232323232323,0.007323232323232323,0.03409090909090909,0.03787878787878787,3.958,3.958,0.011688311688311664,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.4090909090909091,26.818181818181817,0.09090909090909091
model_103,0.0001,0.001,0.1,True,1,2000,22,525000.0,26.90909090909091,0.45454545454545453,0.012396694214876032,0.004286959443841754,0.007973953757086281,0.002631188213098623,0.0,0.007323232323232323,0.0,0.045454545454545456,8.008000000000001,8.008000000000001,0.010389610389610364,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.36363636363636365,26.818181818181817,0.030181818181818167
model_104,0.0001,0.001,0.1,True,1,3000,22,525000.0,26.90909090909091,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.011688311688311664,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.4090909090909091,26.90909090909091,0.0
model_105,0.0001,0.001,0.1,True,1,5000,22,525000.0,26.90909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.010389610389610364,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.36363636363636365,26.90909090909091,0.0
model_106,0.0001,0.001,0.1,True,10,500,22,525000.0,26.90909090909091,0.8636363636363636,0.01680705657978385,0.01680705657978385,0.01139623244402656,0.01139623244402656,0.010569985569985568,0.010569985569985568,0.04545454545454545,0.056818181818181816,1.9413333333333334,1.9413333333333334,0.014285714285714261,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13636363636363635
model_107,0.0001,0.001,0.1,True,10,1000,22,525000.0,26.90909090909091,0.5909090909090909,0.011707988980716249,0.011707988980716249,0.007908757908757905,0.007908757908757905,0.007323232323232323,0.007323232323232323,0.03409090909090909,0.03787878787878787,3.958,3.958,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.45454545454545453,26.818181818181817,0.09090909090909091
model_108,0.0001,0.001,0.1,True,10,2000,22,525000.0,26.90909090909091,0.5,0.012396694214876032,0.004286856680679432,0.007973953757086281,0.0026308571358989456,0.0,0.007323232323232323,0.0,0.045454545454545456,8.006,8.006,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.4090909090909091,26.818181818181817,0.030212121212121214
model_109,0.0001,0.001,0.1,True,10,3000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_110,0.0001,0.001,0.1,True,10,5000,22,525000.0,26.90909090909091,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.4090909090909091,26.90909090909091,0.0
model_111,0.0001,0.001,0.1,True,50,500,22,525000.0,26.90909090909091,1.0454545454545454,0.039534329307056575,0.039534329307056575,0.034123505171299286,0.034123505171299286,0.0332972582972583,0.0332972582972583,0.053030303030303025,0.07954545454545454,2.082,2.082,0.015584415584415555,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.5454545454545454,26.727272727272727,0.18181818181818182
model_112,0.0001,0.001,0.1,True,50,1000,22,525000.0,26.90909090909091,0.7272727272727273,0.017389807162534434,0.017311610482244163,0.01145989427239427,0.011408211918166176,0.007323232323232323,0.010569985569985568,0.026515151515151512,0.0606060606060606,4.013333333333333,4.013333333333333,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13569696969696968
model_113,0.0001,0.001,0.1,True,50,2000,22,525000.0,26.90909090909091,0.5454545454545454,0.012396694214876032,0.004112712811653418,0.007973953757086281,0.0025251173909529275,0.0,0.007323232323232323,0.0,0.045454545454545456,8.116,8.116,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.45454545454545453,26.818181818181817,0.02854545454545453
model_114,0.0001,0.001,0.1,True,50,3000,22,525000.0,26.90909090909091,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.5,26.90909090909091,0.0
model_115,0.0001,0.001,0.1,True,50,5000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_116,0.0001,0.001,0.1,True,100,500,22,525000.0,26.90909090909091,1.8636363636363635,0.03343043320316047,0.03343043320316047,0.03491565229833682,0.03491565229833682,0.03708513708513708,0.03708513708513708,0.04034090909090909,0.0694055944055944,2.0352,2.0352,0.02987012987012985,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,1.0454545454545454,26.681818181818183,0.22727272727272727
model_117,0.0001,0.001,0.1,True,100,1000,22,525000.0,26.90909090909091,1.0454545454545454,0.04035631433956793,0.03994624854428443,0.037057485087376385,0.036664774275127744,0.00505050505050505,0.03708513708513708,0.011363636363636364,0.08225108225108224,4.054399999999999,4.054399999999999,0.018181818181818164,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,0.6363636363636364,26.681818181818183,0.22442424242424241
